model,round,trait,family,game,a_star,dose,base0,cue0,null0,shift0,nullshift0,abs_shift,abs_nullshift,shift_pref,nullshift_pref,net_pref,base_pref,n_pairs,flips,flips_aligned
llama31_instruct,10,inequity,trait,PdAs,0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,3,0,0
llama31_instruct,10,inequity,trait,PdBa,1,-1.0,1.0,0.6666666666666666,0.6666666666666666,-0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,-0.0,0.0,3,1,1
llama31_instruct,10,inequity,trait,PdCo,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
llama31_instruct,10,inequity,trait,PdHr,1,-2.0,1.0,0.6666666666666666,0.6666666666666666,-0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,-0.0,0.0,3,1,1
llama31_instruct,10,inequity,trait,ShAs,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
llama31_instruct,10,inequity,trait,ShBa,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,inequity,trait,ShCh,1,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,CmAs,1,-2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,CmBa,1,-2.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,-0.0,0.6666666666666667,0.0,3,2,2
llama31_instruct,10,selfish,trait,CmCh,1,-2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,CmCm,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,CmCo,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,2,1
llama31_instruct,10,selfish,trait,CmHr,1,-2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,CmNc,1,-2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,3,2
llama31_instruct,10,selfish,trait,CmPc,1,-2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,CmPd,1,-2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,CmSh,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,CoAs,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,1,1
llama31_instruct,10,selfish,trait,CoBa,0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,CoCh,0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,3,1
llama31_instruct,10,selfish,trait,CoCo,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,3,1
llama31_instruct,10,selfish,trait,CoSh,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,DlAs,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
llama31_instruct,10,selfish,trait,DlBa,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,DlCh,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,DlCm,1,-2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,DlCo,1,-2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,DlDl,1,-2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,DlHa,1,-2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,DlHr,1,-2.0,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.3333333333333333,-0.33333333333333337,0.6666666666666667,0.33333333333333337,3,3,2
llama31_instruct,10,selfish,trait,DlNc,1,-2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,DlPc,1,-2.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,3,1,0
llama31_instruct,10,selfish,trait,DlPd,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
llama31_instruct,10,selfish,trait,DlSh,1,-2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,HaAs,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,HaBa,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,HaCh,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,HaCm,0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,HaCo,0,2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,HaHa,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,3,1
llama31_instruct,10,selfish,trait,HaHr,0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,HaNc,0,2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,HaPc,0,2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,HaPd,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,HaSh,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,HrAs,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,HrBa,1,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,HrCh,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,HrCo,1,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,HrHr,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,HrSh,1,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,NcAs,0,1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,NcBa,0,1.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,-0.6666666666666667,0.0,-0.6666666666666667,1.0,3,2,0
llama31_instruct,10,selfish,trait,NcCh,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,NcCo,0,1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,NcHr,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,2,1
llama31_instruct,10,selfish,trait,NcNc,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,NcPd,0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,NcSh,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,PcAs,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,PcBa,0,2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,PcCh,0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,3,1
llama31_instruct,10,selfish,trait,PcCo,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,PcHr,0,2.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,0.0,1.0,3,2,0
llama31_instruct,10,selfish,trait,PcNc,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,PcPc,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,PcPd,0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,selfish,trait,PcSh,0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.33333333333333337,1.0,3,2,0
llama31_instruct,10,selfish,trait,PdAs,1,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,PdBa,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,PdCh,1,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.6666666666666667,-0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.0,0.0,3,2,2
llama31_instruct,10,selfish,trait,PdCo,1,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
llama31_instruct,10,selfish,trait,PdHr,1,-1.0,1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,3,2,2
llama31_instruct,10,selfish,trait,PdSh,1,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
llama31_instruct,10,maximin,rule,AsAs,1,-1.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,-0.0,-0.33333333333333337,0.33333333333333337,3,1,0
llama31_instruct,10,maximin,rule,AsBa,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,2,1
llama31_instruct,10,maximin,rule,BaBa,0,1.0,1.0,1.0,0.6666666666666666,0.0,-0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,0.33333333333333337,1.0,3,0,0
llama31_instruct,10,maximin,rule,ChAs,0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,3,1,0
llama31_instruct,10,maximin,rule,ChBa,0,1.0,1.0,1.0,0.3333333333333333,0.0,-0.6666666666666667,0.0,0.6666666666666667,0.0,-0.6666666666666667,0.6666666666666667,1.0,3,0,0
llama31_instruct,10,maximin,rule,CmAs,1,-2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.33333333333333337,3,0,0
llama31_instruct,10,maximin,rule,CmBa,1,-2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,3,0,0
llama31_instruct,10,maximin,rule,CmCh,1,-2.0,1.0,0.6666666666666666,0.6666666666666666,-0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,-0.0,0.0,3,1,1
llama31_instruct,10,maximin,rule,CmCm,1,-2.0,1.0,0.6666666666666666,0.3333333333333333,-0.33333333333333337,-0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,-0.33333333333333337,0.0,3,1,1
llama31_instruct,10,maximin,rule,CmCo,1,-2.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
llama31_instruct,10,maximin,rule,CmHr,1,-2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.33333333333333337,3,0,0
llama31_instruct,10,maximin,rule,CmNc,1,-2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.33333333333333337,3,2,1
llama31_instruct,10,maximin,rule,CmPc,1,-2.0,1.0,0.6666666666666666,0.6666666666666666,-0.33333333333333337,-0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,-0.0,0.0,3,1,1
llama31_instruct,10,maximin,rule,CmPd,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
llama31_instruct,10,maximin,rule,CmSh,1,-2.0,1.0,0.6666666666666666,0.3333333333333333,-0.33333333333333337,-0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,-0.33333333333333337,0.0,3,1,1
llama31_instruct,10,maximin,rule,CoAs,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,3,0,0
llama31_instruct,10,maximin,rule,CoBa,0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,3,0,0
llama31_instruct,10,maximin,rule,CoCh,0,1.0,0.6666666666666666,0.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,3,2,0
llama31_instruct,10,maximin,rule,CoCo,0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
llama31_instruct,10,maximin,rule,CoSh,0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,3,1,1
